Episodio,Recompensa_Episodio,Recompensa_Promedio_Movil,Pasos_Episodio,Pasos_Promedio_Movil,Metas_Alcanzadas_Episodio,Metas_Alcanzadas_Promedio_Movil,loss,policy_loss,value_loss,actor_loss,critic_loss,entropy_loss,alpha_loss,alpha,epsilon
2278,-100.01,-103.80965409845567,1,2.41,0,0.0,,0.0,0.0,,,0.0,,,
2279,-100.01,-103.80965409845567,1,2.41,0,0.0,,0.0,0.0,,,0.0,,,
2280,-99.91819443511108,-103.81079671980856,2,2.4,0,0.0,,0.0,0.0,,,0.0,,,
2281,-128.8933271060117,-104.09962999086869,6,2.45,0,0.0,,0.0,0.0,,,0.0,,,
2282,-100.01,-104.09962999086869,1,2.45,0,0.0,,0.0,0.0,,,0.0,,,
2283,-99.80273416387965,-104.09962137240407,3,2.45,0,0.0,,0.0,0.0,,,0.0,,,
2284,-99.80615845295846,-104.09847285520571,3,2.46,0,0.0,,0.0,0.0,,,0.0,,,
2285,-99.66623900482737,-104.09503524525397,4,2.49,0,0.0,,0.0,0.0,,,0.0,,,
2286,-100.01,-104.09503524525398,1,2.49,0,0.0,,0.0,0.0,,,0.0,,,
2287,-100.01,-104.09503524525398,1,2.49,0,0.0,,0.0,0.0,,,0.0,,,
2288,-99.92071818881072,-104.09414242714209,2,2.5,0,0.0,,0.0,0.0,,,0.0,,,
2289,-99.91873485901885,-104.09322977573227,2,2.51,0,0.0,,-0.00463663103679816,50.887996673583984,,,0.881080319484075,,,
2290,-100.01,-104.09413194916371,1,2.5,0,0.0,,0.0,0.0,,,0.0,,,
2291,-99.91957784274477,-104.09322772759117,2,2.51,0,0.0,,0.0,0.0,,,0.0,,,
2292,-128.8804595150446,-104.38193232274162,5,2.55,0,0.0,,0.0,0.0,,,0.0,,,
2293,-100.01,-104.38193232274162,1,2.55,0,0.0,,0.0,0.0,,,0.0,,,
2294,-114.30850679750188,-104.52491739071664,4,2.58,0,0.0,,0.0,0.0,,,0.0,,,
2295,-100.01,-104.61641685811166,1,2.44,0,0.0,,0.0,0.0,,,0.0,,,
2296,-100.01,-104.61641685811165,1,2.44,0,0.0,,0.0,0.0,,,0.0,,,
2297,-156.84493009212622,-105.19591212744511,5,2.43,0,0.0,,0.0,0.0,,,0.0,,,
2298,-100.01,-105.19591212744508,1,2.43,0,0.0,,0.0,0.0,,,0.0,,,
2299,-99.80814232871998,-105.19389355073231,3,2.45,0,0.0,,0.0,0.0,,,0.0,,,
2300,-100.01,-105.19389355073228,1,2.45,0,0.0,,0.0,0.0,,,0.0,,,
2301,-99.91947602099624,-105.19298831094227,2,2.46,0,0.0,,0.0,0.0,,,0.0,,,
2302,-100.01,-105.1938925325148,1,2.45,0,0.0,,0.0,0.0,,,0.0,,,
2303,-100.01,-105.19595947378589,1,2.43,0,0.0,,0.0,0.0,,,0.0,,,
2304,-99.80330587289158,-105.19741362785425,3,2.41,0,0.0,,0.0,0.0,,,0.0,,,
2305,-99.85954619705946,-105.19590908982485,3,2.43,0,0.0,,0.0,0.0,,,0.0,,,
2306,-100.01,-105.19679882017182,1,2.42,0,0.0,,0.0,0.0,,,0.0,,,
2307,-100.01,-105.04720941008071,1,2.41,0,0.0,,0.0,0.0,,,0.0,,,
2308,-100.01,-105.04810476506277,1,2.4,0,0.0,,0.0,0.0,,,0.0,,,
2309,-100.01,-105.04899072725071,1,2.39,0,0.0,,0.0,0.0,,,0.0,,,
2310,-100.01,-105.04899072725071,1,2.39,0,0.0,,0.0,0.0,,,0.0,,,
2311,-128.80525165005645,-105.33694324375126,3,2.41,0,0.0,,0.0,0.0,,,0.0,,,
2312,-99.80350259569688,-105.33577809008484,3,2.42,0,0.0,,0.0,0.0,,,0.0,,,
2313,-100.01,-105.33920080830843,1,2.39,0,0.0,,0.0,0.0,,,0.0,,,
2314,-114.6696966166663,-105.48671583012396,3,2.4,0,0.0,,0.0,0.0,,,0.0,,,
2315,-99.92082149222719,-104.7705576716187,2,2.33,0,0.0,,0.0,0.0,,,0.0,,,
2316,-100.01,-104.7705576716187,1,2.33,0,0.0,,0.0,0.0,,,0.0,,,
2317,-99.97092341639919,-104.77356343973217,2,2.31,0,0.0,,0.0,0.0,,,0.0,,,
2318,-100.01,-104.77356343973219,1,2.31,0,0.0,,0.0,0.0,,,0.0,,,
2319,-100.01,-103.89306467531182,1,2.24,0,0.0,,0.0,0.0,,,0.0,,,
2320,-100.01,-103.89508677240482,1,2.22,0,0.0,,0.0,0.0,,,0.0,,,
2321,-100.01,-103.46041715712319,1,2.17,0,0.0,,0.0,0.0,,,0.0,,,
2322,-100.01,-103.46041715712319,1,2.17,0,0.0,,0.0,0.0,,,0.0,,,
2323,-100.01,-103.46131868350513,1,2.16,0,0.0,,0.0,0.0,,,0.0,,,
2324,-114.55460605372805,-103.60941971933573,5,2.19,0,0.0,,-0.010785896331071854,118.9207649230957,,,0.8708977301915487,,,
2325,-100.01,-103.6094197193357,1,2.19,0,0.0,,0.0,0.0,,,0.0,,,
2326,-129.5230172249308,-103.90454989158503,6,2.24,0,0.0,,0.0,0.0,,,0.0,,,
2327,-100.01,-103.90798750153674,1,2.21,0,0.0,,0.0,0.0,,,0.0,,,
2328,-99.91957784274477,-103.90799593137403,2,2.21,0,0.0,,0.0,0.0,,,0.0,,,
2329,-99.9200179623396,-103.90709611099741,2,2.22,0,0.0,,0.0,0.0,,,0.0,,,
2330,-100.01,-103.47215909713252,1,2.17,0,0.0,,0.0,0.0,,,0.0,,,
2331,-100.01,-103.47307311088049,1,2.16,0,0.0,,0.0,0.0,,,0.0,,,
2332,-100.01,-103.47307311088049,1,2.16,0,0.0,,0.0,0.0,,,0.0,,,
2333,-99.91916713963347,-103.47216478227679,2,2.17,0,0.0,,0.0,0.0,,,0.0,,,
2334,-99.80795631659994,-103.47014434544279,3,2.19,0,0.0,,0.0,0.0,,,0.0,,,
2335,-99.85292469364265,-103.46857359237922,3,2.21,0,0.0,,0.0,0.0,,,0.0,,,
2336,-99.80057826159208,-103.46647937499515,3,2.23,0,0.0,,0.0,0.0,,,0.0,,,
2337,-100.01,-103.46855203335636,1,2.21,0,0.0,,0.0,0.0,,,0.0,,,
2338,-100.01,-103.46855203335636,1,2.21,0,0.0,,0.0,0.0,,,0.0,,,
2339,-114.97032962248379,-103.6181553295812,2,2.22,0,0.0,,0.0,0.0,,,0.0,,,
2340,-100.01,-103.61815532958119,1,2.22,0,0.0,,0.0,0.0,,,0.0,,,
2341,-100.01,-103.62022674954933,1,2.2,0,0.0,,0.0,0.0,,,0.0,,,
2342,-99.80615845295846,-103.61818833407891,3,2.22,0,0.0,,0.0,0.0,,,0.0,,,
2343,-99.85700780508863,-103.47013286417854,3,2.21,0,0.0,,0.0,0.0,,,0.0,,,
2344,-99.66241901015349,-103.4700741623912,4,2.21,0,0.0,,0.0,0.0,,,0.0,,,
2345,-99.85736224745622,-103.46946216935926,3,2.22,0,0.0,,0.0,0.0,,,0.0,,,
2346,-99.9204137072083,-103.46856630643133,2,2.23,0,0.0,,0.0,0.0,,,0.0,,,
2347,-100.01,-103.47055896906498,1,2.21,0,0.0,,0.0,0.0,,,0.0,,,
2348,-99.91939742818712,-103.46965294334684,2,2.22,0,0.0,,0.0,0.0,,,0.0,,,
2349,-100.01,-103.46965294334684,1,2.22,0,0.0,,0.0,0.0,,,0.0,,,
2350,-99.90404946112861,-103.46859343795815,3,2.24,0,0.0,,0.0,0.0,,,0.0,,,
2351,-100.01,-103.46859343795815,1,2.24,0,0.0,,0.0,0.0,,,0.0,,,
2352,-100.01,-103.46950512266021,1,2.23,0,0.0,,0.0,0.0,,,0.0,,,
2353,-99.80433230017702,-103.46744844566197,3,2.25,0,0.0,,0.0,0.0,,,0.0,,,
2354,-99.9202824565877,-103.36742891054254,2,2.23,0,0.0,,,,,,,,,
2355,-100.01,-103.36833328998254,1,2.22,0,0.0,,,,,,,,,
2356,-100.01,-103.22125911352603,1,2.19,0,0.0,,,,,,,,,
2357,-99.91916713963347,-103.22035078492236,2,2.2,0,0.0,,0.021932194630304973,48.96013927459717,,,0.8267591993014017,,,
2358,-100.01,-103.23797389058052,1,2.14,0,0.0,,0.0,0.0,,,0.0,,,
2359,-100.01,-103.23797389058052,1,2.14,0,0.0,,0.0,0.0,,,0.0,,,
2360,-100.01,-103.2388729790049,1,2.13,0,0.0,,0.0,0.0,,,0.0,,,
2361,-99.91956205599854,-103.23998630501924,2,2.12,0,0.0,,0.0,0.0,,,0.0,,,
2362,-114.50852539107832,-102.6773928212815,5,2.07,0,0.0,,0.0,0.0,,,0.0,,,
2363,-99.91815875570708,-102.6943009156358,2,2.02,0,0.0,,0.0,0.0,,,0.0,,,
2364,-100.01,-102.69633886078755,1,2.0,0,0.0,,0.0,0.0,,,0.0,,,
2365,-99.80188432784612,-102.69515923044791,3,2.01,0,0.0,,0.0,0.0,,,0.0,,,
2366,-100.01,-102.69515923044791,1,2.01,0,0.0,,0.0,0.0,,,0.0,,,
2367,-99.92032962248378,-102.69426252667276,2,2.02,0,0.0,,0.0,0.0,,,0.0,,,
2368,-100.01,-102.69426252667277,1,2.02,0,0.0,,0.0,0.0,,,0.0,,,
2369,-100.01,-102.69629507179708,1,2.0,0,0.0,,0.0,0.0,,,0.0,,,
2370,-99.91938114267711,-102.69696314680186,2,1.99,0,0.0,,0.0,0.0,,,0.0,,,
2371,-100.01,-102.69851982380011,1,1.97,0,0.0,,0.0,0.0,,,0.0,,,
2372,-100.01,-102.69851982380011,1,1.97,0,0.0,,0.0,0.0,,,0.0,,,
2373,-100.01,-102.69851982380011,1,1.97,0,0.0,,0.0,0.0,,,0.0,,,
2374,-100.01,-102.40597039155105,1,1.94,0,0.0,,0.0,0.0,,,0.0,,,
2375,-100.01,-102.41725684600607,1,1.89,0,0.0,,0.0,0.0,,,0.0,,,
2376,-100.01,-102.41816853070816,1,1.88,0,0.0,,0.0,0.0,,,0.0,,,
2377,-99.72396552430185,-102.41530818595116,4,1.91,0,0.0,,0.0,0.0,,,0.0,,,
2378,-100.01,-102.41530818595115,1,1.91,0,0.0,,0.0,0.0,,,0.0,,,
2379,-99.91939742818712,-102.41440216023302,2,1.92,0,0.0,,0.0,0.0,,,0.0,,,
2380,-100.01,-102.41532021588193,1,1.91,0,0.0,,0.0,0.0,,,0.0,,,
2381,-100.01,-102.12648694482182,1,1.86,0,0.0,,0.0,0.0,,,0.0,,,
2382,-100.01,-102.12648694482182,1,1.86,0,0.0,,0.0,0.0,,,0.0,,,
2383,-114.96883152979294,-102.27814791848095,2,1.85,0,0.0,,0.0,0.0,,,0.0,,,
2384,-99.9192210200615,-102.27927854415198,2,1.84,0,0.0,,0.0,0.0,,,0.0,,,
2385,-100.01,-102.28271615410371,1,1.81,0,0.0,,0.0,0.0,,,0.0,,,
2386,-99.91939742818712,-102.28181012838559,2,1.82,0,0.0,,0.0,0.0,,,0.0,,,
2387,-100.01,-102.28181012838557,1,1.82,0,0.0,,0.0,0.0,,,0.0,,,
2388,-100.01,-102.28270294649747,1,1.81,0,0.0,,0.0,0.0,,,0.0,,,
2389,-100.01,-102.28361559790729,1,1.8,0,0.0,,0.0,0.0,,,0.0,,,
2390,-100.01,-102.28361559790727,1,1.8,0,0.0,,0.0,0.0,,,0.0,,,
2391,-100.01,-102.28451981947983,1,1.79,0,0.0,,0.0,0.0,,,0.0,,,
2392,-100.01,-101.99581522432938,1,1.75,0,0.0,,0.0,0.0,,,0.0,,,
2393,-100.01,-101.99581522432938,1,1.75,0,0.0,,0.0,0.0,,,0.0,,,
2394,-100.01,-101.85283015635436,1,1.72,0,0.0,,0.0,0.0,,,0.0,,,
2395,-100.01,-101.85283015635436,1,1.72,0,0.0,,0.0,0.0,,,0.0,,,
2396,-100.01,-101.85283015635436,1,1.72,0,0.0,,0.0,0.0,,,0.0,,,
2397,-99.71369556535755,-101.28151781108667,4,1.71,0,0.0,,0.0,0.0,,,0.0,,,
2398,-99.66592760005571,-101.27807708708723,4,1.74,0,0.0,,-0.011314190303285917,31.086437861124676,,,0.7695083419481913,,,
2399,-99.80220711647708,-101.27801773496479,3,1.74,0,0.0,,0.0,0.0,,,0.0,,,
2400,-99.85433230017702,-101.27646105796657,3,1.76,0,0.0,,0.0,0.0,,,0.0,,,
2401,-100.01,-101.27736629775661,1,1.75,0,0.0,,0.0,0.0,,,0.0,,,
2402,-99.85590544223278,-101.27582535217894,3,1.77,0,0.0,,0.0,0.0,,,0.0,,,
2403,-100.01,-101.27582535217894,1,1.77,0,0.0,,0.0,0.0,,,0.0,,,
2404,-99.85582600537154,-101.27635055350375,3,1.77,0,0.0,,0.0,0.0,,,0.0,,,
2405,-100.01,-101.27785509153317,1,1.75,0,0.0,,0.0,0.0,,,0.0,,,
2406,-100.01,-101.27785509153314,1,1.75,0,0.0,,0.0,0.0,,,0.0,,,
2407,-100.01,-101.27785509153314,1,1.75,0,0.0,,0.0,0.0,,,0.0,,,
2408,-100.01,-101.27785509153314,1,1.75,0,0.0,,0.0,0.0,,,0.0,,,
2409,-100.01,-101.27785509153314,1,1.75,0,0.0,,0.0,0.0,,,0.0,,,
2410,-100.01,-101.27785509153313,1,1.75,0,0.0,,0.0,0.0,,,0.0,,,
2411,-100.01,-100.98990257503257,1,1.73,0,0.0,,0.0,0.0,,,0.0,,,
2412,-100.01,-100.9919675490756,1,1.71,0,0.0,,0.0,0.0,,,0.0,,,
2413,-100.01,-100.9919675490756,1,1.71,0,0.0,,0.0,0.0,,,0.0,,,
2414,-100.01,-100.84537058290894,1,1.69,0,0.0,,0.0,0.0,,,0.0,,,
2415,-100.01,-100.84626236798667,1,1.68,0,0.0,,0.0,0.0,,,0.0,,,
2416,-100.01,-100.84626236798667,1,1.68,0,0.0,,0.0,0.0,,,0.0,,,
2417,-114.9708568132518,-100.9962617019552,2,1.68,0,0.0,,0.0,0.0,,,0.0,,,
2418,-99.92082149222719,-100.99536991687748,2,1.69,0,0.0,,0.0,0.0,,,0.0,,,
2419,-149.84559276969648,-101.49372584457444,7,1.75,0,0.0,,0.0,0.0,,,0.0,,,
2420,-99.91881349030642,-101.4928139794775,2,1.76,0,0.0,,0.0,0.0,,,0.0,,,
2421,-99.91957784274477,-101.49190975790496,2,1.77,0,0.0,,0.0,0.0,,,0.0,,,
2422,-100.01,-101.49190975790496,1,1.77,0,0.0,,0.0,0.0,,,0.0,,,
2423,-96.6029834104101,-101.45783959200907,9,1.85,0,0.0,,0.0,0.0,,,0.0,,,
2424,-100.01,-101.31239353147177,1,1.81,0,0.0,,0.0,0.0,,,0.0,,,
2425,-100.01,-101.31239353147178,1,1.81,0,0.0,,0.0,0.0,,,0.0,,,
2426,-128.9407277803622,-101.30657063702608,5,1.8,0,0.0,,0.0,0.0,,,0.0,,,
2427,-99.91856155065139,-101.30565625253261,2,1.81,0,0.0,,0.0,0.0,,,0.0,,,
2428,-100.01,-101.30656047410515,1,1.8,0,0.0,,0.0,0.0,,,0.0,,,
2429,-100.01,-101.30746029448177,1,1.79,0,0.0,,0.0,0.0,,,0.0,,,
2430,-100.01,-101.30746029448177,1,1.79,0,0.0,,,,,,,,,
2431,-99.8582414687073,-101.30594270916883,3,1.81,0,0.0,,0.16698345045248666,182.33776052792868,,,0.6552787555588616,,,
2432,-100.01,-101.30594270916883,1,1.81,0,0.0,,0.0,0.0,,,0.0,,,
2433,-100.01,-101.3068510377725,1,1.8,0,0.0,,0.0,0.0,,,0.0,,,
2434,-100.01,-101.30887147460652,1,1.78,0,0.0,,0.0,0.0,,,0.0,,,
2435,-100.01,-101.31044222767007,1,1.76,0,0.0,,0.0,0.0,,,0.0,,,
2436,-100.01,-101.31253644505414,1,1.74,0,0.0,,0.0,0.0,,,0.0,,,
2437,-100.01,-101.31253644505414,1,1.74,0,0.0,,0.0,0.0,,,0.0,,,
2438,-100.01,-101.31253644505414,1,1.74,0,0.0,,0.0,0.0,,,0.0,,,
2439,-100.01,-101.16293314882931,1,1.73,0,0.0,,0.0,0.0,,,0.0,,,
2440,-99.92045512145897,-101.1620377000439,2,1.74,0,0.0,,0.0,0.0,,,0.0,,,
2441,-100.01,-101.1620377000439,1,1.74,0,0.0,,0.0,0.0,,,0.0,,,
2442,-100.01,-101.16407611551432,1,1.72,0,0.0,,0.0,0.0,,,0.0,,,
2443,-100.01,-101.16560603746342,1,1.7,0,0.0,,0.0,0.0,,,0.0,,,
2444,-100.01,-101.16908184736188,1,1.67,0,0.0,,0.0,0.0,,,0.0,,,
2445,-100.01,-101.17060822488733,1,1.65,0,0.0,,0.0,0.0,,,0.0,,,
2446,-100.01,-101.17150408781526,1,1.64,0,0.0,,0.0,0.0,,,0.0,,,
2447,-100.01,-101.17150408781525,1,1.64,0,0.0,,0.0,0.0,,,0.0,,,
2448,-100.01,-101.17241011353337,1,1.63,0,0.0,,0.0,0.0,,,0.0,,,
2449,-114.97032962248379,-101.3220134097582,2,1.64,0,0.0,,0.0,0.0,,,0.0,,,
2450,-99.92082149222719,-101.3221811300692,2,1.63,0,0.0,,0.0,0.0,,,0.0,,,
2451,-100.01,-101.3221811300692,1,1.63,0,0.0,,0.0,0.0,,,0.0,,,
2452,-100.01,-101.32218113006918,1,1.63,0,0.0,,0.0,0.0,,,0.0,,,
2453,-100.01,-101.32423780706743,1,1.61,0,0.0,,0.0,0.0,,,0.0,,,
2454,-99.97031449270023,-101.32473812742856,2,1.61,0,0.0,,0.0,0.0,,,0.0,,,
2455,-100.01,-101.32473812742856,1,1.61,0,0.0,,0.0,0.0,,,0.0,,,
2456,-100.01,-101.32473812742856,1,1.61,0,0.0,,0.0,0.0,,,0.0,,,
2457,-100.01,-101.3256464560322,1,1.6,0,0.0,,0.0,0.0,,,0.0,,,
2458,-100.01,-101.3256464560322,1,1.6,0,0.0,,0.0,0.0,,,0.0,,,
2459,-100.01,-101.32564645603223,1,1.6,0,0.0,,0.0,0.0,,,0.0,,,
2460,-99.92086811178521,-101.32475513715008,2,1.61,0,0.0,,0.0,0.0,,,0.0,,,
2461,-100.01,-101.32565951659008,1,1.6,0,0.0,,0.0,0.0,,,0.0,,,
2462,-100.01,-101.18067426267929,1,1.56,0,0.0,,0.0,0.0,,,0.0,,,
2463,-99.66546055838958,-101.17814728070614,4,1.58,0,0.0,,0.0,0.0,,,0.0,,,
2464,-100.01,-101.17814728070613,1,1.58,0,0.0,,0.0,0.0,,,0.0,,,
2465,-99.721958947368,-101.17734802690134,4,1.59,0,0.0,,0.0,0.0,,,0.0,,,
2466,-100.01,-101.17734802690134,1,1.59,0,0.0,,0.0,0.0,,,0.0,,,
2467,-99.8555987472287,-101.17670071814878,3,1.6,0,0.0,,0.0,0.0,,,0.0,,,
2468,-99.720420921053,-101.1738049273593,2,1.61,0,0.0,,0.0,0.0,,,0.0,,,
2469,-100.01,-101.17380492735933,1,1.61,0,0.0,,0.0,0.0,,,0.0,,,
2470,-100.01,-101.17471111593254,1,1.6,0,0.0,,0.0,0.0,,,0.0,,,
2471,-100.01,-101.17471111593255,1,1.6,0,0.0,,0.0,0.0,,,0.0,,,
2472,-100.01,-101.17471111593255,1,1.6,0,0.0,,0.0,0.0,,,0.0,,,
2473,-100.01,-101.17471111593255,1,1.6,0,0.0,,0.0,0.0,,,0.0,,,
2474,-114.7247772418668,-101.32185888835122,4,1.63,0,0.0,,0.0,0.0,,,0.0,,,
2475,-100.01,-101.32185888835122,1,1.63,0,0.0,,0.0,0.0,,,0.0,,,
2476,-100.01,-101.32185888835122,1,1.63,0,0.0,,,,,,,,,
2477,-99.92102696530075,-101.32382950276121,2,1.61,0,0.0,,0.010871573454803891,26.793105377919144,,,0.6132752762900459,,,
2478,-100.01,-101.32382950276121,1,1.61,0,0.0,,0.0,0.0,,,0.0,,,
2479,-100.01,-101.32473552847934,1,1.6,0,0.0,,0.0,0.0,,,0.0,,,
2480,-100.01,-101.32473552847934,1,1.6,0,0.0,,0.0,0.0,,,0.0,,,
2481,-100.01,-101.32473552847934,1,1.6,0,0.0,,0.0,0.0,,,0.0,,,
2482,-100.01,-101.32473552847934,1,1.6,0,0.0,,0.0,0.0,,,0.0,,,
2483,-100.01,-101.1751472131814,1,1.59,0,0.0,,0.0,0.0,,,0.0,,,
2484,-100.01,-101.17605500298079,1,1.58,0,0.0,,0.0,0.0,,,0.0,,,
2485,-100.01,-101.17605500298079,1,1.58,0,0.0,,0.0,0.0,,,0.0,,,
2486,-100.01,-101.17696102869894,1,1.57,0,0.0,,0.0,0.0,,,0.0,,,
2487,-99.91873485901885,-101.17604837728912,2,1.58,0,0.0,,0.0,0.0,,,0.0,,,
2488,-100.01,-101.17604837728912,1,1.58,0,0.0,,0.0,0.0,,,0.0,,,
2489,-99.96916713963347,-101.17564004868544,2,1.59,0,0.0,,0.0,0.0,,,0.0,,,
2490,-100.01,-101.17564004868545,1,1.59,0,0.0,,0.0,0.0,,,0.0,,,
2491,-99.9702853265494,-101.17524290195095,2,1.6,0,0.0,,0.0,0.0,,,0.0,,,
2492,-114.85760508547767,-101.32371895280572,3,1.62,0,0.0,,0.0,0.0,,,0.0,,,
2493,-100.01,-101.32371895280572,1,1.62,0,0.0,,0.0,0.0,,,0.0,,,
2494,-100.01,-101.32371895280572,1,1.62,0,0.0,,0.0,0.0,,,0.0,,,
2495,-100.01,-101.3237189528057,1,1.62,0,0.0,,0.0,0.0,,,0.0,,,
2496,-171.50924104268802,-102.0387113632326,9,1.7,0,0.0,,0.0,0.0,,,0.0,,,
2497,-100.01,-102.04167440757902,1,1.67,0,0.0,,0.0,0.0,,,0.0,,,
2498,-99.91960181823018,-102.04421114976077,2,1.65,0,0.0,,0.0,0.0,,,0.0,,,
2499,-99.9205654049925,-102.0453947326459,2,1.64,0,0.0,,0.0,0.0,,,0.0,,,
2500,-99.96903889187473,-102.0465417985629,2,1.63,0,0.0,,0.0,0.0,,,0.0,,,
2501,-100.01,-102.0465417985629,1,1.63,0,0.0,,0.0,0.0,,,0.0,,,
2502,-114.85814232871998,-102.19656416742777,3,1.63,0,0.0,,0.0,0.0,,,0.0,,,
2503,-99.9702824565877,-102.19616699199365,2,1.64,0,0.0,,0.0,0.0,,,0.0,,,
2504,-100.01,-102.19770873193993,1,1.62,0,0.0,,0.0,0.0,,,0.0,,,
2505,-100.01,-102.19770873193993,1,1.62,0,0.0,,0.0,0.0,,,0.0,,,
2506,-99.9202853265494,-102.19681158520541,2,1.63,0,0.0,,0.0,0.0,,,0.0,,,
2507,-100.01,-102.19681158520541,1,1.63,0,0.0,,0.0,0.0,,,0.0,,,
2508,-100.01,-102.19681158520541,1,1.63,0,0.0,,0.0,0.0,,,0.0,,,
2509,-100.01,-102.19681158520541,1,1.63,0,0.0,,0.0,0.0,,,0.0,,,
2510,-100.01,-102.19681158520544,1,1.63,0,0.0,,0.0,0.0,,,0.0,,,
2511,-100.01,-102.19681158520544,1,1.63,0,0.0,,0.0,0.0,,,0.0,,,
2512,-100.01,-102.19681158520544,1,1.63,0,0.0,,0.0,0.0,,,0.0,,,
2513,-99.8061096763583,-102.19477268196901,3,1.65,0,0.0,,0.0,0.0,,,0.0,,,
2514,-99.91894100911304,-102.19386209206013,2,1.66,0,0.0,,0.0,0.0,,,0.0,,,
2515,-100.01,-102.19386209206013,1,1.66,0,0.0,,0.0,0.0,,,0.0,,,
2516,-100.01,-102.19386209206013,1,1.66,0,0.0,,0.0,0.0,,,0.0,,,
2517,-100.01,-102.04425352392764,1,1.65,0,0.0,,,,,,,,,
2518,-99.91960181823018,-102.04424132718765,2,1.65,0,0.0,,0.02142608579662111,199.70240614149304,,,0.6371297703848945,,,
2519,-100.01,-101.54588539949067,1,1.59,0,0.0,,0.0,0.0,,,0.0,,,
2520,-114.74468104927934,-101.69414407508042,2,1.59,0,0.0,,0.0,0.0,,,0.0,,,
2521,-100.01,-101.69504829665297,1,1.58,0,0.0,,0.0,0.0,,,0.0,,,
2522,-100.01,-101.69504829665298,1,1.58,0,0.0,,0.0,0.0,,,0.0,,,
2523,-99.91938114267711,-101.72821227397566,2,1.51,0,0.0,,0.0,0.0,,,0.0,,,
2524,-100.01,-101.72821227397564,1,1.51,0,0.0,,0.0,0.0,,,0.0,,,
2525,-100.01,-101.72821227397564,1,1.51,0,0.0,,0.0,0.0,,,0.0,,,
2526,-99.80620548482639,-101.43686705102027,3,1.49,0,0.0,,0.0,0.0,,,0.0,,,
2527,-100.01,-101.43778143551377,1,1.48,0,0.0,,0.0,0.0,,,0.0,,,
2528,-100.01,-101.43778143551377,1,1.48,0,0.0,,0.0,0.0,,,0.0,,,
2529,-100.01,-101.43778143551377,1,1.48,0,0.0,,0.0,0.0,,,0.0,,,
2530,-100.01,-101.43778143551376,1,1.48,0,0.0,,0.0,0.0,,,0.0,,,
2531,-99.9198473618082,-101.43839749444479,2,1.47,0,0.0,,0.0,0.0,,,0.0,,,
2532,-100.01,-101.43839749444479,1,1.47,0,0.0,,0.0,0.0,,,0.0,,,
2533,-100.01,-101.43839749444479,1,1.47,0,0.0,,0.0,0.0,,,0.0,,,
2534,-100.01,-101.43839749444479,1,1.47,0,0.0,,0.0,0.0,,,0.0,,,
2535,-114.97147363781622,-101.58801223082293,2,1.48,0,0.0,,0.0,0.0,,,0.0,,,
2536,-99.96939552150425,-101.58760618603797,2,1.49,0,0.0,,0.0,0.0,,,0.0,,,
2537,-100.01,-101.58760618603799,1,1.49,0,0.0,,0.0,0.0,,,0.0,,,
2538,-100.01,-101.58760618603797,1,1.49,0,0.0,,0.0,0.0,,,0.0,,,
2539,-100.01,-101.58760618603797,1,1.49,0,0.0,,0.0,0.0,,,0.0,,,
2540,-100.01,-101.5885016348234,1,1.48,0,0.0,,0.0,0.0,,,0.0,,,
2541,-99.97021430624211,-101.58810377788582,2,1.49,0,0.0,,0.0,0.0,,,0.0,,,
2542,-99.96881349030642,-101.58769191278888,2,1.5,0,0.0,,0.0,0.0,,,0.0,,,
2543,-100.01,-101.58769191278887,1,1.5,0,0.0,,0.0,0.0,,,0.0,,,
2544,-100.01,-101.58769191278887,1,1.5,0,0.0,,0.0,0.0,,,0.0,,,
2545,-100.01,-101.58769191278887,1,1.5,0,0.0,,0.0,0.0,,,0.0,,,
2546,-100.01,-101.58769191278887,1,1.5,0,0.0,,0.0,0.0,,,0.0,,,
2547,-99.96922102006151,-101.5872841229895,2,1.51,0,0.0,,0.0,0.0,,,0.0,,,
2548,-100.01,-101.58728412298947,1,1.51,0,0.0,,0.0,0.0,,,0.0,,,
2549,-100.01,-101.43768082676465,1,1.5,0,0.0,,0.0,0.0,,,0.0,,,
2550,-100.01,-101.43857261184237,1,1.49,0,0.0,,0.0,0.0,,,0.0,,,
2551,-100.01,-101.43857261184239,1,1.49,0,0.0,,0.0,0.0,,,0.0,,,
2552,-99.9708568132518,-101.4381811799749,2,1.5,0,0.0,,0.0,0.0,,,0.0,,,
2553,-100.01,-101.4381811799749,1,1.5,0,0.0,,0.0,0.0,,,0.0,,,
2554,-100.01,-101.43857803504788,1,1.49,0,0.0,,0.0,0.0,,,0.0,,,
2555,-100.01,-101.43857803504788,1,1.49,0,0.0,,0.0,0.0,,,0.0,,,
2556,-99.85808445784839,-101.43705887962638,3,1.51,0,0.0,,0.0,0.0,,,0.0,,,
2557,-99.8061096763583,-101.43501997638995,3,1.53,0,0.0,,0.0,0.0,,,0.0,,,
2558,-100.01,-101.43501997638995,1,1.53,0,0.0,,0.0,0.0,,,0.0,,,
2559,-91.21847223282182,-101.34710469871817,14,1.66,0,0.0,,-0.000442338486512502,39.59096876780192,,,0.6653152108192444,,,
2560,-99.92070028258149,-101.34710302042612,2,1.66,0,0.0,,0.0,0.0,,,0.0,,,
2561,-100.01,-101.34710302042613,1,1.66,0,0.0,,0.0,0.0,,,0.0,,,
